,ID,calldate,callend,duration,connect_duration,progress_time,first_rtp_time,caller,caller_domain,caller_reverse,callername,callername_reverse,called,called_domain,called_reverse,sipcallerip,sipcallerport,sipcalledip,sipcalledport,whohanged,bye,lastSIPresponse_id,lastSIPresponseNum,sighup,dscp,a_index,b_index,a_payload,b_payload,a_saddr,b_saddr,a_received,b_received,a_lost,b_lost,a_ua_id,b_ua_id,a_avgjitter_mult10,b_avgjitter_mult10,a_maxjitter,b_maxjitter,a_sl1,a_sl2,a_sl3,a_sl4,a_sl5,a_sl6,a_sl7,a_sl8,a_sl9,a_sl10,a_d50,a_d70,a_d90,a_d120,a_d150,a_d200,a_d300,b_sl1,b_sl2,b_sl3,b_sl4,b_sl5,b_sl6,b_sl7,b_sl8,b_sl9,b_sl10,b_d50,b_d70,b_d90,b_d120,b_d150,b_d200,b_d300,a_mos_lqo_mult10,b_mos_lqo_mult10,a_mos_f1_mult10,a_mos_f2_mult10,a_mos_adapt_mult10,b_mos_f1_mult10,b_mos_f2_mult10,b_mos_adapt_mult10,a_rtcp_loss,a_rtcp_maxfr,a_rtcp_avgfr_mult10,a_rtcp_maxjitter,a_rtcp_avgjitter_mult10,b_rtcp_loss,b_rtcp_maxfr,b_rtcp_avgfr_mult10,b_rtcp_maxjitter,b_rtcp_avgjitter_mult10,a_last_rtp_from_end,b_last_rtp_from_end,payload,jitter_mult10,mos_min_mult10,a_mos_min_mult10,b_mos_min_mult10,packet_loss_perc_mult1000,a_packet_loss_perc_mult1000,b_packet_loss_perc_mult1000,delay_sum,a_delay_sum,b_delay_sum,delay_avg_mult100,a_delay_avg_mult100,b_delay_avg_mult100,delay_cnt,a_delay_cnt,b_delay_cnt,rtcp_avgfr_mult10,rtcp_avgjitter_mult10,lost,id_sensor,price_operator_mult100,price_operator_currency_id,price_customer_mult100,price_customer_currency_id,reason_sip_cause,reason_sip_text_id,reason_q850_cause,reason_q850_text_id,caller_silence,called_silence,caller_silence_end,called_silence_end,a_mos_xr_min_mult10,b_mos_xr_min_mult10,a_mos_xr_mult10,b_mos_xr_mult10,response_time_100,response_time_xxx,a_mos_f1_min_mult10,a_mos_f2_min_mult10,a_mos_adapt_min_mult10,b_mos_f1_min_mult10,b_mos_f2_min_mult10,b_mos_adapt_min_mult10,a_rtp_ptime,b_rtp_ptime,flags,ipaddr_caller,ipaddr_called,ipaddr_lat_sip_caller,ipaddr_lat_ip_called,ipaddr_lons_ip_caller,ipaddr_lons_ip_called
4411,76107094,2018-05-01 12:05:30,2018-05-01 12:05:48,18,10.0,1.0,3.0,519835,sanitized,538915,sanitized,sanitized,151964,sanitized,469151,3495526702,5060,3227975506,11000,callee,3,1,200,0,33685504,0.0,1.0,0.0,0.0,1816071814.0,3227975506.0,771.0,761.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,,,,,,,16.0,21.0,,,,,,,,,5.0,503.0,45.0,45.0,45.0,45.0,45.0,40.0,20.0,20.0,,208.89.129.46,192.102.255.82,43.6319,43.6319,-79.3716,-79.3716
4412,76107110,2018-05-01 12:05:31,2018-05-01 12:05:48,17,10.0,2.0,7.0,519835,sanitized,538915,sanitized,sanitized,300,sanitized,003,3227975504,7000,1217120163,5634,callee,3,1,200,0,33554432,2.0,1.0,9.0,9.0,3227975506.0,1217120163.0,492.0,501.0,0.0,0.0,2.0,,1.0,84.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,84.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,1651.0,1741.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,72.139.199.163,43.6319,43.6404,-79.3716,-79.3995
4413,76107117,2018-05-01 12:05:31,2018-05-01 12:05:48,17,10.0,2.0,7.0,519835,sanitized,538915,sanitized,sanitized,300,sanitized,003,3227975506,11000,1217120163,5634,callee,3,1,200,0,33685504,2.0,1.0,9.0,9.0,3227975506.0,1217120163.0,492.0,501.0,0.0,0.0,2.0,,2.0,84.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,84.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,1.0,1742.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,72.139.199.163,43.6319,43.6404,-79.3716,-79.3995
4414,76107120,2018-05-01 12:05:30,2018-05-01 12:05:48,18,10.0,1.0,3.0,519835,sanitized,538915,sanitized,sanitized,151964,sanitized,469151,3495526702,5060,3227975504,5060,callee,3,1,200,0,131072,0.0,1.0,0.0,0.0,1816071814.0,3227975506.0,769.0,761.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802,,,,,,,16.0,21.0,,,,,,,,,5.0,504.0,45.0,45.0,45.0,45.0,45.0,40.0,20.0,20.0,,208.89.129.46,192.102.255.80,43.6319,43.6319,-79.3716,-79.3716
4416,76103634,2018-05-01 09:14:58,2018-05-01 09:15:18,20,10.0,1.0,2.0,519835,sanitized,538915,sanitized,sanitized,151967,sanitized,769151,3495526702,5060,3227975506,11000,caller,3,1,200,0,33685504,0.0,1.0,0.0,0.0,1816071814.0,3227975506.0,919.0,911.0,0.0,0.0,,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,43.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,,,,,,,,,,,,,,,,,1.0,639.0,45.0,45.0,45.0,45.0,45.0,40.0,20.0,20.0,,208.89.129.46,192.102.255.82,43.6319,43.6319,-79.3716,-79.3716
4417,76103635,2018-05-01 09:14:58,2018-05-01 09:15:18,20,10.0,1.0,2.0,519835,sanitized,538915,sanitized,sanitized,151967,sanitized,769151,3495526702,5060,3227975504,5060,caller,3,1,200,0,131072,0.0,1.0,0.0,0.0,1816071814.0,3227975506.0,917.0,911.0,0.0,0.0,,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,43.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802,,,,,,,,,,,,,,,,,1.0,639.0,45.0,45.0,45.0,45.0,45.0,40.0,20.0,20.0,,208.89.129.46,192.102.255.80,43.6319,43.6319,-79.3716,-79.3716
4419,76103637,2018-05-01 09:15:00,2018-05-01 09:15:18,18,10.0,0.0,8.0,519835,sanitized,538915,sanitized,sanitized,301,sanitized,103,3227975504,7000,755172978,1024,caller,3,1,200,0,33554432,0.0,1.0,9.0,9.0,3227975506.0,755172978.0,492.0,494.0,0.0,0.0,2.0,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,21.0,,,,,,,,,115.0,184.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,45.3.6.114,43.6319,43.4881,-79.3716,-79.7098
4420,76103638,2018-05-01 09:15:00,2018-05-01 09:15:18,18,10.0,0.0,8.0,519835,sanitized,538915,sanitized,sanitized,301,sanitized,103,3227975506,11000,755172978,1024,caller,3,1,200,0,33685504,0.0,1.0,9.0,9.0,3227975506.0,755172978.0,493.0,494.0,0.0,0.0,2.0,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,3.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,16.0,21.0,,,,,,,,,1.0,185.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,45.3.6.114,43.6319,43.4881,-79.3716,-79.7098
4422,76110338,2018-05-01 12:34:15,2018-05-01 12:36:57,162,153.0,0.0,1.0,705735,sanitized,537507,sanitized,sanitized,188837,sanitized,738881,3452798302,5060,3227975504,5060,callee,3,1,200,0,131072,1.0,0.0,0.0,0.0,3452818186.0,3227975506.0,8019.0,8016.0,1.0,0.0,261.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,4.0,45.0,45.0,45.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,802,,,,,,,16.0,21.0,,,,,,,,,1.0,525.0,45.0,45.0,45.0,45.0,45.0,39.0,20.0,20.0,,205.205.133.94,192.102.255.80,45.5005,43.6319,-73.5684,-79.3716
4432,76110306,2018-05-01 12:34:15,2018-05-01 12:36:57,162,153.0,0.0,1.0,705735,sanitized,537507,sanitized,sanitized,188837,sanitized,738881,3452798302,5060,3227975506,11000,callee,3,1,200,0,33685504,1.0,0.0,0.0,0.0,3452818186.0,3227975506.0,8020.0,8016.0,1.0,0.0,261.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,4.0,45.0,45.0,45.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,801,,,,,,,16.0,21.0,,,,,,,,,1.0,525.0,45.0,45.0,45.0,45.0,45.0,39.0,20.0,20.0,,205.205.133.94,192.102.255.82,45.5005,43.6319,-73.5684,-79.3716
4433,76110307,2018-05-01 12:34:16,2018-05-01 12:36:57,161,153.0,0.0,8.0,705735,sanitized,537507,sanitized,sanitized,100,sanitized,001,3227975506,11000,1249172405,1029,callee,3,1,200,0,33685504,0.0,1.0,0.0,0.0,3227975506.0,1249172405.0,7648.0,7648.0,0.0,0.0,2.0,2708.0,1.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,11.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,2.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,74.116.219.181,43.6319,44.4548,-79.3716,-79.7352
4434,76110319,2018-05-01 12:34:16,2018-05-01 12:36:57,161,153.0,0.0,8.0,705735,sanitized,537507,sanitized,sanitized,100,sanitized,001,3227975504,7000,1249172405,1029,callee,3,1,200,0,33554432,0.0,1.0,0.0,0.0,3227975506.0,1249172405.0,7646.0,7647.0,0.0,0.0,2.0,2708.0,1.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,11.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,34.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.80,74.116.219.181,43.6319,44.4548,-79.3716,-79.7352
4435,76106846,2018-05-01 11:59:10,2018-05-01 12:01:00,110,110.0,0.0,0.0,709635,sanitized,536907,sanitized,sanitized,170957,sanitized,759071,1654599251,11000,3507478246,5060,callee,3,1,200,0,1572910,0.0,1.0,0.0,0.0,1654599251.0,3507478246.0,5495.0,5277.0,0.0,0.0,2.0,3240.0,1.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,0.0,62157.0,29649.0,0.0,0.0,0.0,18.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29649.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,10.0,12.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,209.15.222.230,40.7432,43.6021,-75.2242,-79.5402
4436,76106850,2018-05-01 11:59:10,2018-05-01 12:01:00,110,110.0,0.0,0.0,709635,sanitized,536907,sanitized,sanitized,170957,sanitized,759071,3495526702,5060,1654599251,11000,callee,3,1,200,0,33687552,0.0,1.0,0.0,0.0,411685143.0,1654599251.0,5501.0,5272.0,0.0,0.0,,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,24.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,98.159.46.83,43.6319,40.7432,-79.3716,-75.2242
4437,76103541,2018-05-01 07:47:30,2018-05-01 07:47:36,6,4.0,1.0,2.0,780435,sanitized,534087,sanitized,sanitized,178049,sanitized,940871,3495526702,5060,3227975251,11000,caller,3,1,200,0,33691648,1.0,0.0,0.0,0.0,3429196867.0,3227975251.0,200.0,124.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,,255.0,,255.0,,,,,,,,,,,,,1.0,1922.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.254.83,43.6319,43.6319,-79.3716,-79.3716
4438,76103542,2018-05-01 07:47:32,2018-05-01 07:47:36,4,4.0,0.0,0.0,780435,sanitized,534087,sanitized,sanitized,780490,sanitized,094087,3227975251,11000,1654599248,5060,caller,3,1,200,0,131072,2.0,0.0,0.0,0.0,3227975251.0,3475127854.0,193.0,130.0,0.0,0.0,2.0,17.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,1.0,0.0,5.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,501,,255.0,,255.0,,,16.0,21.0,,,,,,,,,54.0,143.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.254.83,98.159.46.80,43.6319,40.7432,-79.3716,-75.2242
4439,76103543,2018-05-01 07:47:41,2018-05-01 07:47:45,4,4.0,0.0,,780435,sanitized,534087,sanitized,sanitized,780490,sanitized,094087,3227975251,11000,3475127854,16119,caller,3,1,200,0,33685504,,,,,,,,,,,2.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,88.0,,,,,,,,,,192.102.254.83,207.34.62.46,43.6319,53.55,-79.3716,-113.5
4441,76105497,2018-05-01 11:39:46,2018-05-01 11:40:27,41,41.0,0.0,0.0,709235,sanitized,532907,sanitized,sanitized,187763,sanitized,367781,3227975506,11000,3507482321,5060,caller,3,1,200,0,0,0.0,1.0,0.0,0.0,3227975506.0,3507482321.0,1957.0,1822.0,0.0,0.0,2.0,,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,60.0,0.0,60.0,6000.0,0.0,6000.0,1.0,0.0,1.0,0.0,1.0,0.0,802,,,,,,,16.0,,,,,,,,,,2.0,2.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,209.15.238.209,43.6319,43.6021,-79.3716,-79.5402
4442,76105498,2018-05-01 11:39:45,2018-05-01 11:40:27,42,41.0,1.0,1.0,709235,sanitized,532907,sanitized,sanitized,187763,sanitized,367781,3495526702,5060,3227975496,5060,caller,3,1,200,0,131072,0.0,1.0,0.0,0.0,3429196867.0,3227975506.0,1975.0,1816.0,0.0,0.0,,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,802,,,,,,,16.0,,,,,,,,,,1.0,329.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.72,43.6319,43.6319,-79.3716,-79.3716
4443,76105505,2018-05-01 11:39:46,2018-05-01 11:40:27,41,41.0,0.0,0.0,709235,sanitized,532907,sanitized,sanitized,187763,sanitized,367781,3227975506,11000,3507482321,5060,caller,3,1,200,0,0,0.0,1.0,0.0,0.0,3227975506.0,3507482321.0,1958.0,1822.0,1.0,0.0,2.0,,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,2.0,45.0,45.0,45.0,51.0,51.0,0.0,60.0,0.0,60.0,6000.0,0.0,6000.0,1.0,0.0,1.0,0.0,1.0,1.0,801,,,,,,,16.0,,,,,,,,,,2.0,3.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,192.102.255.82,209.15.238.209,43.6319,43.6021,-79.3716,-79.5402
4444,76105506,2018-05-01 11:39:45,2018-05-01 11:40:27,42,41.0,1.0,1.0,709235,sanitized,532907,sanitized,sanitized,187763,sanitized,367781,3495526702,5060,3227975506,11000,caller,3,1,200,0,33685504,0.0,1.0,0.0,0.0,3429196867.0,3227975506.0,1976.0,1816.0,0.0,0.0,,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,801,,,,,,,16.0,,,,,,,,,,1.0,327.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.82,43.6319,43.6319,-79.3716,-79.3716
4445,76107525,2018-05-01 12:08:51,2018-05-01 12:10:00,69,36.0,7.0,7.0,235,sanitized,532,sanitized,sanitized,519564,sanitized,465915,1210478362,1180,3227975504,7000,caller,3,1,200,0,131072,1.0,0.0,9.0,9.0,1210478362.0,3227975507.0,3095.0,3106.0,6.0,0.0,2256.0,2.0,21.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.0,45.0,45.0,45.0,45.0,45.0,,,,,,65535.0,6.0,5.0,9.0,26.0,0.0,0.0,9.0,21.0,45.0,45.0,45.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,6.0,802,,,,,,,,,,,,,,,,,1.0,5.0,42.0,42.0,42.0,45.0,45.0,45.0,20.0,20.0,,72.38.111.26,192.102.255.80,42.2767,43.6319,-83.0793,-79.3716
4446,76104223,2018-05-01 10:50:06,2018-05-01 10:51:51,105,99.0,0.0,7.0,235,sanitized,532,sanitized,sanitized,device,sanitized,ecived,1654599251,11000,417208698,54071,caller,3,1,200,0,33685504,0.0,1.0,9.0,9.0,1654599251.0,417208698.0,4902.0,4916.0,0.0,0.0,2.0,3931.0,2.0,25.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,2.0,2.0,3.0,26.0,65535.0,0.0,0.0,10.0,25.0,0.0,0.0,9.0,25.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,111.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,98.159.46.83,24.222.25.122,40.7432,45.2,-75.2242,-64.1167
