"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
801,"2018-05-30 00:11:30",3227975507,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:11:30",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:30",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:30",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:11:30",3495526932,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:30",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:30",3624749586,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:11:40",70713794,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:40",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:40",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:40",1210458777,45,45,45,45,45,45,3,3,0,0,1
801,"2018-05-30 00:11:40",1676361733,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:11:40",2919632159,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:11:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:11:40",3227975251,45,45,45,45,45,45,0,0,0,0,7
801,"2018-05-30 00:11:40",3227975506,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 00:11:40",3227975507,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:11:40",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:40",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:11:40",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:11:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:40",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:40",3624749586,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 00:11:40",3631984749,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:50",70713794,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:50",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:50",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:50",1210458777,42,42,43,43,42,42,1,1,0,0,1
801,"2018-05-30 00:11:50",1676361733,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:11:50",2919632159,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 00:11:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:11:50",3227975251,45,45,45,45,45,45,0,0,0,0,7
801,"2018-05-30 00:11:50",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:11:50",3227975507,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:11:50",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:50",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:11:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:50",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:11:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:50",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:11:50",3624749586,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-30 00:12:00",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:00",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:00",1676361733,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:12:00",2919632159,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:12:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:00",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:12:00",3227975506,45,45,45,45,43,43,0,0,0,0,1
801,"2018-05-30 00:12:00",3227975507,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:12:00",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:00",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:00",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:00",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:00",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:00",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:00",3624749586,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:12:10",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:10",1210458777,45,45,45,45,43,43,0,0,0,0,1
801,"2018-05-30 00:12:10",1676361733,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:12:10",2919632159,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:12:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:10",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:12:10",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:12:10",3227975507,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:12:10",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:10",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:10",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:10",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:10",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:10",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:10",3624749586,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 00:12:20",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:20",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:20",1210458777,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:20",1676361733,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:12:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:20",3227975251,45,45,45,45,45,45,0,0,0,0,5
801,"2018-05-30 00:12:20",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:12:20",3227975507,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:12:20",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:20",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:20",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:20",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:20",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:20",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:20",3624749586,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:30",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:30",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:30",1210458777,45,45,45,45,45,45,3,3,0,0,1
801,"2018-05-30 00:12:30",1676361733,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:12:30",2919632159,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 00:12:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:30",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:12:30",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:30",3227975507,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:12:30",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:30",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:30",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:30",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:30",3624749586,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:40",755179058,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:40",1210458777,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 00:12:40",1676361733,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:12:40",2919632159,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:12:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:12:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:12:40",3227975507,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 00:12:40",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:40",3495526932,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:50",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:50",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:50",1210458777,45,45,45,45,45,45,3,3,0,0,1
801,"2018-05-30 00:12:50",1676361733,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:12:50",2919632159,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 00:12:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:50",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:12:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:50",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:12:50",3227975507,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-30 00:12:50",3341778707,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:50",3350650146,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:50",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:12:50",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:50",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:12:50",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:12:50",3624749586,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:13:00",755179058,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:13:00",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:13:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:13:00",1210458777,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 00:13:00",1676361733,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:13:00",2919632159,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:13:00",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:13:00",3227975251,45,45,45,45,45,45,0,0,0,0,7
801,"2018-05-30 00:13:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:13:00",3227975506,45,45,45,45,45,45,0,0,0,0,2
