"id_sensor","subsriber_reg_ip","cloudpbx__reg_ip"
501,3096962908,3227975249
902,3096962910,1654599248
501,3096962910,3227975248
501,3096962911,3227975248
501,3096962911,3227975249
501,3096962912,3227975249
501,3096962914,3227975249
502,3096962916,3227975248
502,3096962917,3227975248
801,3096962917,3227975505
501,3096962918,3227975248
902,3096962919,1654599248
902,3096962919,1654599249
902,3096962919,1654599277
501,3096962919,3227975248
501,3096962919,3227975249
801,3096962919,3227975484
502,3096962920,3227975248
802,3096962920,3227975505
501,3096962921,3227975248
501,3096962922,3227975248
501,3096962923,3227975248
501,3096962924,3227975248
801,3096962924,3227975505
902,3096962926,1654599248
902,3096962926,1654599249
902,3096962926,1654599277
502,3096962926,3227975248
502,3096962926,3227975249
801,3096962926,3227975484
801,3096962926,3227975504
502,3096962927,3227975248
501,3096962927,3227975249
801,3096962927,3227975505
501,3096962928,3227975248
502,3096962929,3227975248
501,3096962930,3227975248
501,3096962930,3227975249
501,3096962931,3227975248
501,3096962931,3227975249
501,3096962932,3227975248
501,3096962934,3227975248
501,3096962936,3227975248
502,3096962937,3227975249
501,3096962938,3227975248
501,3096962939,3227975248
502,3096962939,3227975249
501,3096962940,3227975248
501,3096962941,3227975248
801,3096962941,3227975505
501,3096962942,3227975248
502,3096962942,3227975249
501,3096962944,3227975248
501,3096962945,3227975248
802,3096962946,3227975505
501,3096962950,3227975248
501,3096962951,3227975248
501,3096962952,3227975248
501,3096962953,3227975248
501,3096962954,3227975248
802,3096962954,3227975505
501,3096962955,3227975248
502,3096962956,3227975248
502,3096962957,3227975248
501,3096962958,3227975248
501,3096962958,3227975249
502,3096962959,3227975248
501,3096962961,3227975248
501,3096962962,3227975248
801,3096962962,3227975505
501,3096962963,3227975248
801,3096962963,3227975505
501,3096962964,3227975248
501,3096962964,3227975249
501,3096962965,3227975248
501,3096962966,3227975248
502,3096962967,3227975248
501,3096962968,3227975248
24,3096962969,1654599248
902,3096962969,1654599277
501,3096962969,3227975248
501,3096962969,3227975249
801,3096962969,3227975484
902,3096962971,1654599248
902,3096962971,1654599277
502,3096962971,3227975248
502,3096962971,3227975249
802,3096962971,3227975484
501,3096962972,3227975248
501,3096962973,3227975248
801,3096962973,3227975505
501,3096962974,3227975248
501,3096962975,3227975248
502,3096962976,3227975248
502,3096962978,3227975248
801,3096962978,3227975505
501,3096962980,3227975248
501,3096962982,3227975248
501,3096962983,3227975248
501,3096962984,3227975248
501,3096962985,3227975248
501,3096962985,3227975249
501,3096962986,3227975248
801,3096962986,3227975505
501,3096962987,3227975248
502,3096962988,3227975248
902,3096962989,1654599248
902,3096962989,1654599277
502,3096962989,3227975248
501,3096962989,3227975249
801,3096962989,3227975484
501,3096962990,3227975248
501,3096962990,3227975249
801,3096962990,3227975505
501,3096962991,3227975248
502,3096962991,3227975249
801,3096962991,3227975505
501,3096962992,3227975248
501,3096962995,3227975248
501,3096962996,3227975248
502,3096962997,3227975248
802,3096962997,3227975505
502,3096962998,3227975248
501,3096962998,3227975249
501,3096962999,3227975248
501,3096963001,3227975248
501,3096963002,3227975248
502,3096963003,3227975248
501,3096963003,3227975249
801,3096963003,3227975505
501,3096963006,3227975248
502,3096963007,3227975248
502,3096963007,3227975249
501,3096963008,3227975248
501,3096963010,3227975248
501,3096963015,3227975248
501,3096963017,3227975248
501,3096963017,3227975249
502,3096963018,3227975248
502,3096963018,3227975249
502,3096963021,3227975248
502,3096963022,3227975248
902,3096963023,1654599248
902,3096963023,1654599277
501,3096963023,3227975248
501,3096963023,3227975249
801,3096963023,3227975484
801,3096963023,3227975505
502,3096963024,3227975248
501,3096963025,3227975249
902,3096963028,1654599248
501,3096963028,3227975248
501,3096963029,3227975248
501,3096963030,3227975248
501,3096963031,3227975248
501,3096963032,3227975249
501,3096963033,3227975248
502,3096963034,3227975248
801,3096963034,3227975504
501,3096963035,3227975248
501,3096963036,3227975248
801,3096963036,3227975505
502,3096963038,3227975248
801,3096963038,3227975505
501,3096963039,3227975248
501,3096963040,3227975248
502,3096963041,3227975248
501,3096963042,3227975248
502,3096963043,3227975248
502,3096963046,3227975248
801,3096963046,3227975505
501,3096963047,3227975248
501,3096963048,3227975248
801,3096963049,3227975505
501,3096963050,3227975248
501,3096963051,3227975248
501,3096963051,3227975249
502,3096963052,3227975249
801,3096963052,3227975505
501,3096963053,3227975248
501,3096963055,3227975249
802,3096963055,3227975505
501,3096963056,3227975248
802,3096963056,3227975505
501,3096963057,3227975248
501,3096963059,3227975248
801,3096963059,3227975505
501,3096963060,3227975248
801,3096963060,3227975505
502,3096963063,3227975248
501,3096963065,3227975248
801,3096963066,3227975505
501,3096963067,3227975248
501,3096963068,3227975248
501,3096963070,3227975248
501,3096963071,3227975248
902,3096966685,1654599249
24,3096966704,1654599248
802,3096966731,3227975504
802,3096966743,3227975504
801,3096966867,3227975504
24,3096966896,1654599248
902,3096966898,1654599249
802,3096966898,3227975504
801,3096966909,3227975504
902,3097572806,1654599248
801,3097572806,3227975505
902,3097636688,1654599248
501,3097636688,3227975248
801,3097636688,3227975505
902,3097645524,1654599248
801,3097645524,3227975505
902,3099001860,1654599248
902,3105086800,1654599248
24,3105818286,1654599248
501,3105818286,3227975248
801,3105818286,3227975505
801,3108175246,3227975505
501,3119863316,3227975249
501,3119863333,3227975249
501,3119863348,3227975249
902,3119863351,1654599248
501,3119863351,3227975249
501,3119863417,3227975249
501,3120880889,3227975248
501,3121524107,3227975248
801,3121524107,3227975505
24,3121535945,1654599249
501,3125536411,3227975248
501,3125989751,3227975248
801,3125989751,3227975505
502,3130399092,3227975249
801,3132692543,3227975505
24,3132704728,1654599249
24,3132743557,1654599249
501,3132915883,3227975248
502,3132939194,3227975248
501,3132939194,3227975249
801,3132939194,3227975505
801,3132941471,3227975505
902,3132943948,1654599248
902,3132943948,1654599249
501,3132943948,3227975248
501,3132943948,3227975249
801,3132943948,3227975504
801,3132943948,3227975505
902,3132945085,1654599248
501,3132945085,3227975248
502,3132945085,3227975249
802,3132945085,3227975504
801,3132945085,3227975505
501,3134767861,3227975248
501,3142592866,3227975248
501,3147145713,3227975248
501,3147151357,3227975248
501,3147151931,3227975248
502,3147209787,3227975248
24,3148811225,1654599248
902,3148963749,1654599249
902,3148963751,1654599249
801,3150521388,3227975504
801,3150521702,3227975504
802,3150521709,3227975504
801,3150522613,3227975504
902,3150525177,1654599249
801,3150525282,3227975504
801,3150525448,3227975504
902,3150526233,1654599249
902,3150527039,1654599249
801,3150529755,3227975504
801,3150530277,3227975504
902,3150530389,1654599249
902,3150531114,1654599249
902,3150536191,1654599249
902,3150537557,1654599249
801,3150537557,3227975504
801,3150538207,3227975504
801,3150539351,3227975504
801,3150539525,3227975504
902,3150543063,1654599249
801,3150543839,3227975504
902,3150544607,1654599249
801,3150544801,3227975504
902,3150545248,1654599249
902,3151159617,1654599249
801,3151159617,3227975504
24,3151392987,1654599248
902,3151881860,1654599249
501,3151881860,3227975248
801,3151881860,3227975505
801,3154709464,3227975505
501,3159621640,3227975248
902,3164675143,1654599248
902,3164699383,1654599248
902,3164730574,1654599248
902,3164730935,1654599248
501,3164989214,3227975249
501,3177453234,3227975248
24,3180193230,1654599248
501,3180659176,3227975248
501,3180661744,3227975248
801,3180680759,3227975505
502,3180686519,3227975248
501,3180691710,3227975248
502,3180694233,3227975248
801,3180704204,3227975505
502,3180725624,3227975248
801,3180726880,3227975505
502,3180727004,3227975248
24,3182512373,1654599248
24,3182552888,1654599248
24,3182552907,1654599248
24,3182554470,1654599248
24,3182555832,1654599248
24,3182556047,1654599248
24,3182556450,1654599248
24,3182557115,1654599248
801,3182756573,3227975504
902,3182756998,1654599249
902,3182757164,1654599249
801,3182758485,3227975504
801,3182759365,3227975504
902,3182776112,1654599249
801,3182776112,3227975504
501,3183114161,3227975248
501,3183119605,3227975248
501,3183145366,3227975248
501,3186227425,3227975248
501,3191446666,3227975248
502,3191626638,3227975248
501,3192916930,3227975248
801,3192916930,3227975505
501,3192926609,3227975248
501,3194102952,3227975248
501,3194103502,3227975248
501,3194250211,3227975248
801,3194250211,3227975505
501,3194766214,3227975248
501,3195319890,3227975248
501,3195319898,3227975248
502,3196131963,3227975248
801,3196131963,3227975505
501,3196305466,3227975248
501,3196320138,3227975248
24,3196850910,1654599248
24,3196850910,1654599249
501,3196850910,3227975248
24,3196866402,1654599249
24,3196902735,1654599249
502,3196914112,3227975248
501,3196948660,3227975248
801,3196948660,3227975505
902,3196975171,1654599248
501,3196975171,3227975248
501,3196975171,3227975249
24,3196978997,1654599248
501,3196978997,3227975248
801,3197128142,3227975505
24,3197601530,1654599248
801,3197601530,3227975505
502,3198565316,3227975249
501,3198666538,3227975249
501,3201631365,3227975248
501,3201716080,3227975248
24,3202008480,1654599249
501,3202008480,3227975248
501,3202008480,3227975249
501,3202008576,3227975248
501,3202008576,3227975249
801,3202008576,3227975504
502,3202028488,3227975248
501,3202028488,3227975249
801,3202028488,3227975504
24,3202036822,1654599248
501,3202036822,3227975248
501,3202086341,3227975248
501,3202086341,3227975249
801,3202086341,3227975505
24,3216365494,1654599248
801,3216365494,3227975505
902,3225808017,1654599248
501,3225808017,3227975248
801,3225808017,3227975505
902,3225808030,1654599248
801,3225808030,3227975505
902,3225808050,1654599248
802,3225808050,3227975505
801,3225808147,3227975504
902,3225808174,1654599249
902,3225808180,1654599249
801,3225808180,3227975504
902,3230389787,1654599249
801,3230389787,3227975504
902,3231159674,1654599249
902,3231848986,1654599248
801,3232235781,3227975504
501,3232445683,3227975248
902,3232726804,1654599248
902,3232726807,1654599248
902,3232726818,1654599248
902,3232726843,1654599248
902,3232726846,1654599248
24,3233432126,1654599249
801,3233432126,3227975504
802,3233437502,3227975504
801,3233437542,3227975504
902,3233437606,1654599249
502,3233437606,3227975248
801,3233437606,3227975504
801,3233445238,3227975504
502,3233621662,3227975249
501,3233621666,3227975249
801,3233677454,3227975504
801,3233677455,3227975504
801,3233677456,3227975504
502,3233677458,3227975248
24,3233677466,1654599249
24,3234330699,1654599249
801,3234330699,3227975504
801,3234330699,3227975505
24,3235830044,1654599248
24,3235830044,1654599249
501,3235830044,3227975228
501,3235830044,3227975248
501,3235830044,3227975249
801,3235830044,3227975484
801,3235830044,3227975504
801,3235830044,3227975505
902,3235838031,1654599248
902,3235838031,1654599249
501,3235838031,3227975248
801,3235838031,3227975505
902,3236611778,1654599248
502,3236611778,3227975248
801,3236611778,3227975504
801,3236680994,3227975504
801,3269893100,3227975505
502,3276617357,3227975248
801,3276617357,3227975505
801,3285201522,3227975505
502,3286971497,3227975248
801,3286971497,3227975505
501,3291752194,3227975248
502,3291752199,3227975248
501,3291752223,3227975248
501,3291752228,3227975248
501,3304536100,3227975249
501,3304536101,3227975249
902,3304536124,1654599248
501,3304536124,3227975249
502,3321899206,3227975248
801,3321899206,3227975505
801,3322790209,3227975504
24,3322790459,1654599249
801,3322790459,3227975504
24,3322791987,1654599249
801,3322791987,3227975504
801,3322792203,3227975504
801,3322792844,3227975504
801,3322794131,3227975504
801,3322797014,3227975504
902,3322797730,1654599249
802,3322797730,3227975504
902,3322798439,1654599249
501,3322798439,3227975248
801,3322798439,3227975504
801,3322800405,3227975504
801,3322800961,3227975504
24,3322801600,1654599249
801,3322801600,3227975504
24,3322803149,1654599249
801,3322803149,3227975504
801,3322804090,3227975504
801,3322804513,3227975504
801,3322804614,3227975504
902,3322970521,1654599248
501,3322970521,3227975248
802,3322970521,3227975505
801,3323215609,3227975504
501,3325406139,3227975248
801,3327855254,3227975504
902,3328201502,1654599249
801,3328201502,3227975504
501,3328202513,3227975249
902,3330677851,1654599248
502,3330677851,3227975248
801,3330677851,3227975504
801,3332442215,3227975504
502,3332442218,3227975248
902,3332442224,1654599249
801,3332442224,3227975504
801,3332442229,3227975504
801,3332442234,3227975504
801,3332442237,3227975504
801,3332442238,3227975504
501,3332465478,3227975248
801,3332465478,3227975505
902,3335015813,1654599249
501,3335015813,3227975248
801,3335015813,3227975505
902,3335320570,1654599249
502,3339164807,3227975249
501,3339164917,3227975249
501,3339164960,3227975249
502,3339165007,3227975249
501,3339165025,3227975249
502,3339165233,3227975249
502,3339165235,3227975249
502,3339165240,3227975249
501,3339165241,3227975249
501,3339165244,3227975249
501,3339165411,3227975248
501,3339165413,3227975248
502,3339165413,3227975249
501,3339165416,3227975249
502,3339165418,3227975249
502,3339165421,3227975249
502,3339165426,3227975249
802,3339165426,3227975504
501,3339165427,3227975249
501,3339165428,3227975249
501,3339165431,3227975248
501,3339165435,3227975248
501,3339165435,3227975249
501,3339165438,3227975249
502,3339165441,3227975249
502,3339165445,3227975249
801,3339165447,3227975504
502,3339165449,3227975249
501,3339165453,3227975249
501,3339165454,3227975249
501,3339165458,3227975249
502,3339165463,3227975249
501,3339165465,3227975249
502,3339165469,3227975249
501,3339165470,3227975249
501,3339165472,3227975249
501,3339165474,3227975249
501,3339165477,3227975249
501,3339165484,3227975249
501,3339165491,3227975249
502,3339165500,3227975249
502,3339165506,3227975249
501,3339165509,3227975248
501,3339165513,3227975248
501,3339165518,3227975249
501,3339165521,3227975249
501,3339165522,3227975249
502,3339165523,3227975249
501,3339165524,3227975249
501,3339165527,3227975248
502,3339165528,3227975249
501,3339165529,3227975249
501,3339165532,3227975249
501,3339165535,3227975249
502,3339165536,3227975249
501,3339165539,3227975248
501,3339165541,3227975248
502,3339165542,3227975249
501,3339165543,3227975248
501,3339165548,3227975249
502,3339165549,3227975249
501,3339165550,3227975249
501,3339165552,3227975248
501,3339165552,3227975249
501,3339165553,3227975249
502,3339165555,3227975249
501,3339165560,3227975248
501,3339165561,3227975249
801,3339165564,3227975504
24,3345303600,1654599248
24,3345303600,1654599249
502,3345303600,3227975248
801,3345303600,3227975505
801,3346497610,3227975504
501,3346524568,3227975249
502,3346524575,3227975249
502,3346524606,3227975249
501,3346524651,3227975249
502,3346524669,3227975249
501,3346524881,3227975248
501,3346524881,3227975249
501,3346524883,3227975249
502,3346524887,3227975249
501,3346524890,3227975249
502,3346524892,3227975249
501,3346524895,3227975249
501,3346525059,3227975249
501,3346525061,3227975248
501,3346525062,3227975248
501,3346525062,3227975249
801,3346525062,3227975504
501,3346525063,3227975249
501,3346525068,3227975248
502,3346525070,3227975249
501,3346525071,3227975248
502,3346525072,3227975249
801,3346525073,3227975504
801,3346525074,3227975504
502,3346525075,3227975249
501,3346525079,3227975249
501,3346525081,3227975248
502,3346525082,3227975249
501,3346525083,3227975249
502,3346525084,3227975249
501,3346525086,3227975249
502,3346525087,3227975249
502,3346525091,3227975249
501,3346525092,3227975248
501,3346525099,3227975249
501,3346525101,3227975248
502,3346525103,3227975249
501,3346525107,3227975248
501,3346525108,3227975248
502,3346525108,3227975249
501,3346525111,3227975249
502,3346525121,3227975249
502,3346525123,3227975249
501,3346525128,3227975249
502,3346525129,3227975249
501,3346525130,3227975249
501,3346525133,3227975249
502,3346525135,3227975249
501,3346525137,3227975249
501,3346525143,3227975249
801,3346525144,3227975504
501,3346525147,3227975249
501,3346525149,3227975249
501,3346525154,3227975248
502,3346525156,3227975249
501,3346525161,3227975249
502,3346525164,3227975249
501,3346525170,3227975249
501,3346525174,3227975249
502,3346525175,3227975249
501,3346525177,3227975249
801,3346525177,3227975504
501,3346525178,3227975249
501,3346964730,3227975248
902,3346973016,1654599248
501,3346973016,3227975248
801,3346973016,3227975505
902,3346985660,1654599248
502,3346985660,3227975248
801,3346985660,3227975504
801,3346985660,3227975505
902,3349638544,1654599249
801,3349638544,3227975505
24,3349638548,1654599248
902,3349638548,1654599249
501,3349638548,3227975248
501,3349638548,3227975249
801,3349638548,3227975505
902,3349638557,1654599249
501,3349638557,3227975249
801,3349638557,3227975505
902,3349638568,1654599248
902,3349638568,1654599249
502,3349638568,3227975248
801,3349638568,3227975505
902,3349994577,1654599249
501,3349994577,3227975248
801,3349994577,3227975504
902,3350650146,1654599248
502,3350650146,3227975249
801,3350650146,3227975505
501,3350650150,3227975249
801,3350650150,3227975505
501,3350650158,3227975249
801,3350650158,3227975505
501,3355621734,3227975248
24,3355977370,1654599249
501,3357071494,3227975248
501,3357482181,3227975248
502,3362379989,3227975248
24,3362591523,1654599249
502,3363504726,3227975248
801,3375816939,3227975505
501,3377572233,3227975248
502,3381711997,3227975248
801,3387476790,3227975505
24,3388551250,1654599249
902,3398935883,1654599249
501,3398935883,3227975248
801,3398935883,3227975505
902,3423417093,1654599248
902,3423417093,1654599249
501,3423417093,3227975248
501,3423417093,3227975249
801,3423417093,3227975504
801,3423417093,3227975505
501,3428597546,3227975248
902,3429204010,1654599248
801,3429204010,3227975505
501,3430722324,3227975248
502,3434811378,3227975248
801,3434811378,3227975504
902,3437774982,1654599249
801,3437774982,3227975504
501,3438280151,3227975248
501,3438280152,3227975248
24,3438280155,1654599248
24,3438280155,1654599249
501,3438280155,3227975228
501,3438280155,3227975248
501,3438280155,3227975249
801,3438280155,3227975484
902,3449380785,1654599249
501,3451763460,3227975249
801,3451763460,3227975505
501,3454695764,3227975249
801,3454695764,3227975505
502,3454695766,3227975249
502,3455714514,3227975248
801,3455714514,3227975505
502,3455715318,3227975248
501,3455738162,3227975248
502,3455740338,3227975248
501,3455745278,3227975248
501,3455745530,3227975248
24,3455757935,1654599248
501,3455757935,3227975248
801,3455757935,3227975505
24,3455758005,1654599248
501,3455758005,3227975248
801,3455758005,3227975505
902,3455758118,1654599248
801,3455758118,3227975505
24,3455764167,1654599248
501,3455764167,3227975248
801,3455764167,3227975505
501,3455766959,3227975248
801,3455766959,3227975505
501,3455767026,3227975248
801,3455767026,3227975505
501,3455767336,3227975248
801,3455767336,3227975505
501,3455767465,3227975248
501,3459996522,3227975248
902,3461833063,1654599248
501,3461833063,3227975248
801,3461833063,3227975504
902,3461833698,1654599248
902,3461833747,1654599248
902,3461833765,1654599248
902,3461836264,1654599248
902,3461836264,1654599249
902,3461836264,1654599277
501,3461836264,3227975248
501,3461836264,3227975249
801,3461836264,3227975484
801,3461836264,3227975504
801,3461836264,3227975505
902,3463712630,1654599248
902,3463712630,1654599277
501,3463712630,3227975248
501,3463712630,3227975249
801,3463712630,3227975484
801,3463712630,3227975505
502,3463712682,3227975248
502,3463713115,3227975248
24,3463715872,1654599248
502,3463715872,3227975248
502,3463715872,3227975249
801,3463715872,3227975505
501,3463744675,3227975248
24,3463746574,1654599248
502,3463746574,3227975248
801,3463746574,3227975505
801,3464396499,3227975504
801,3464396499,3227975505
902,3467386078,1654599249
501,3472401326,3227975248
501,3473287046,3227975248
801,3473287046,3227975505
902,3473289373,1654599248
24,3473289373,1654599249
502,3473289373,3227975248
501,3473289373,3227975249
801,3473289373,3227975504
801,3473289373,3227975505
24,3473289421,1654599248
24,3473289421,1654599249
502,3473289421,3227975248
502,3473289421,3227975249
801,3473289421,3227975504
801,3473289421,3227975505
502,3473296013,3227975248
801,3473296013,3227975505
501,3473322149,3227975248
501,3475125866,3227975248
801,3475125866,3227975505
24,3475125993,1654599248
502,3475125993,3227975248
801,3475125993,3227975505
24,3475127854,1654599248
502,3475127854,3227975248
801,3475127854,3227975505
501,3476451441,3227975248
801,3476451441,3227975504
902,3478222275,1654599248
502,3478222275,3227975248
802,3478222275,3227975505
502,3478230282,3227975248
502,3478238498,3227975248
502,3478238583,3227975249
801,3478238583,3227975505
502,3478245688,3227975249
801,3478245688,3227975505
24,3479925153,1654599248
801,3480079461,3227975504
24,3480254951,1654599248
24,3480447026,1654599249
801,3480447026,3227975505
24,3480447027,1654599249
502,3480447027,3227975248
502,3480447027,3227975249
801,3480447027,3227975505
801,3483632316,3227975505
801,3483632317,3227975504
902,3483637299,1654599249
902,3483651964,1654599248
902,3483666279,1654599249
801,3483666279,3227975504
801,3485630516,3227975505
501,3487047224,3227975248
801,3487047224,3227975505
902,3487050178,1654599248
502,3487050178,3227975248
801,3487050178,3227975505
502,3487050211,3227975249
801,3487050211,3227975504
502,3487073957,3227975248
801,3487073957,3227975505
501,3487077158,3227975248
801,3487077158,3227975505
801,3487263744,3227975504
801,3487263745,3227975504
801,3487263746,3227975504
801,3487263751,3227975504
801,3487263754,3227975504
801,3487263755,3227975504
801,3487263762,3227975504
801,3487263763,3227975504
902,3487263766,1654599249
801,3487263773,3227975504
24,3487263775,1654599249
502,3487263775,3227975248
801,3487263784,3227975504
801,3487263785,3227975504
24,3487263790,1654599249
801,3487263797,3227975504
801,3487263798,3227975504
24,3487263799,1654599249
801,3487263800,3227975504
801,3487263801,3227975504
801,3487263805,3227975504
801,3487263810,3227975504
801,3487263820,3227975504
801,3487263825,3227975504
801,3487263827,3227975504
24,3487263830,1654599249
502,3487263831,3227975248
24,3487263832,1654599249
501,3487263835,3227975248
902,3487263837,1654599249
501,3487263837,3227975248
801,3487263839,3227975504
502,3487263840,3227975248
801,3487263840,3227975504
801,3487263842,3227975504
801,3487263846,3227975504
801,3487263849,3227975504
24,3487263853,1654599249
801,3487263853,3227975504
801,3487263854,3227975504
801,3487263855,3227975504
801,3487263858,3227975504
801,3487263859,3227975504
801,3487263860,3227975504
801,3487263868,3227975504
801,3487263869,3227975504
801,3487263870,3227975504
24,3487263876,1654599249
801,3487263878,3227975504
801,3487263890,3227975504
801,3487263891,3227975504
801,3487263893,3227975504
801,3487263898,3227975504
24,3487263899,1654599249
801,3487263900,3227975504
801,3487263901,3227975504
501,3487263912,3227975248
801,3487263917,3227975504
24,3487263918,1654599249
502,3487263919,3227975248
24,3487263920,1654599249
801,3487263921,3227975504
24,3487263923,1654599249
902,3487263925,1654599249
801,3487263925,3227975504
801,3487263927,3227975504
801,3487263928,3227975504
801,3487263930,3227975504
801,3487263932,3227975504
801,3487263934,3227975504
801,3487263935,3227975504
801,3487263936,3227975504
801,3487263939,3227975504
801,3487263940,3227975504
24,3487263943,1654599249
24,3487263945,1654599249
502,3487263947,3227975248
801,3487263950,3227975504
902,3487263952,1654599249
801,3487263952,3227975504
801,3487263954,3227975504
801,3487263957,3227975504
801,3487263958,3227975504
801,3487263959,3227975504
801,3487263969,3227975504
801,3487263970,3227975504
801,3487263972,3227975504
24,3487263975,1654599249
801,3487263976,3227975504
801,3487263978,3227975504
24,3487263985,1654599249
801,3487263985,3227975504
24,3487263988,1654599249
501,3487263989,3227975248
801,3487263993,3227975504
801,3487263995,3227975504
24,3487263996,1654599249
801,3487263996,3227975504
501,3487263997,3227975248
801,3487263997,3227975504
801,3487263999,3227975504
501,3487845893,3227975248
902,3487845955,1654599248
501,3487845955,3227975248
502,3487846002,3227975248
502,3487846050,3227975248
502,3487846068,3227975248
802,3487846068,3227975505
24,3487886855,1654599249
801,3487886855,3227975504
801,3487886855,3227975505
24,3487926574,1654599248
501,3487926574,3227975249
801,3487926574,3227975484
801,3487926574,3227975505
501,3488388042,3227975248
801,3488388042,3227975505
801,3488397400,3227975504
24,3489327716,1654599249
801,3489327716,3227975504
801,3489327716,3227975505
24,3492161874,1654599248
502,3492161874,3227975248
801,3492161874,3227975504
801,3492161874,3227975505
801,3493209991,3227975504
801,3493210000,3227975505
902,3493210004,1654599249
502,3493210010,3227975248
24,3493210015,1654599249
801,3493210015,3227975504
801,3493210015,3227975505
801,3493210042,3227975504
801,3493210070,3227975504
24,3493210259,1654599249
501,3493210259,3227975248
802,3493210263,3227975504
502,3493210276,3227975248
801,3493210290,3227975504
801,3493220491,3227975505
24,3493220520,1654599249
801,3493220520,3227975504
801,3493220536,3227975504
24,3493220545,1654599249
24,3493220548,1654599249
801,3493220585,3227975505
801,3493220593,3227975505
801,3493220601,3227975504
801,3493222042,3227975505
801,3493222054,3227975505
501,3493222058,3227975248
801,3493222058,3227975504
801,3493222080,3227975504
801,3493222081,3227975504
801,3493222142,3227975505
902,3495911298,1654599248
902,3495911301,1654599248
801,3496042058,3227975504
902,3496441940,1654599248
902,3497165062,1654599248
501,3497165062,3227975248
801,3497165062,3227975505
502,3497165065,3227975248
902,3497165068,1654599248
501,3497165068,3227975248
801,3497165068,3227975505
24,3497165093,1654599248
502,3497165093,3227975248
801,3497165093,3227975505
501,3497165108,3227975248
801,3497165108,3227975505
24,3497165115,1654599248
501,3497165115,3227975248
501,3497165124,3227975248
902,3497165126,1654599248
501,3497165126,3227975248
801,3497165126,3227975505
902,3497165143,1654599248
501,3497165143,3227975248
801,3497165143,3227975505
501,3497165151,3227975248
801,3497165151,3227975505
801,3497165185,3227975505
501,3497165187,3227975248
24,3497165190,1654599248
501,3497165190,3227975248
902,3497165192,1654599248
501,3497165192,3227975248
801,3497165192,3227975505
902,3497165221,1654599248
501,3497165221,3227975248
801,3497165221,3227975505
24,3497165231,1654599248
501,3497165231,3227975248
801,3497165231,3227975505
501,3497165247,3227975248
502,3497430018,3227975249
502,3497430155,3227975248
802,3497430155,3227975505
24,3497430254,1654599248
502,3497430254,3227975249
801,3497430254,3227975505
501,3497823187,3227975248
501,3500730068,3227975249
24,3501539274,1654599248
501,3501539274,3227975248
902,3501554097,1654599248
501,3501554097,3227975248
802,3501554097,3227975505
24,3507478250,1654599248
501,3508633519,3227975248
801,3508633519,3227975504
902,3509585790,1654599248
801,3509585790,3227975504
501,3509868550,3227975248
801,3509868552,3227975504
24,3509868557,1654599249
501,3509868557,3227975248
501,3509868557,3227975249
801,3509868557,3227975504
902,3509868568,1654599249
502,3509868573,3227975248
502,3509868581,3227975248
501,3509868584,3227975249
902,3509868593,1654599249
902,3509868598,1654599249
801,3509868598,3227975504
24,3509868611,1654599249
801,3509868621,3227975504
801,3509868622,3227975504
501,3509868626,3227975249
501,3509868631,3227975249
502,3509868636,3227975249
501,3509868637,3227975249
501,3509868646,3227975248
501,3509868647,3227975248
801,3509868647,3227975504
501,3509868650,3227975248
501,3509868651,3227975248
502,3509868656,3227975248
501,3509868660,3227975249
24,3509868661,1654599249
801,3509868661,3227975504
902,3509868665,1654599249
502,3509868674,3227975248
801,3509868676,3227975504
801,3509868679,3227975504
501,3509868681,3227975249
801,3509868682,3227975504
902,3509868683,1654599249
902,3509868684,1654599248
501,3509868684,3227975248
801,3509868684,3227975505
501,3509868685,3227975248
801,3509868686,3227975505
801,3509868687,3227975505
501,3509868692,3227975248
501,3509868695,3227975248
501,3509868702,3227975248
801,3509868704,3227975504
501,3509868707,3227975249
501,3509868708,3227975249
801,3509868708,3227975504
502,3509868716,3227975249
902,3509868718,1654599249
502,3509868719,3227975248
801,3509868719,3227975505
902,3509868724,1654599249
801,3509868724,3227975504
24,3509868733,1654599249
801,3509868733,3227975504
801,3509868734,3227975504
501,3509868740,3227975249
801,3509868744,3227975504
902,3509868748,1654599249
801,3509868748,3227975504
902,3509868749,1654599249
502,3509868749,3227975248
801,3509868749,3227975504
801,3509868750,3227975504
501,3509868752,3227975248
501,3509868755,3227975248
902,3509868759,1654599249
801,3509868759,3227975504
801,3509868765,3227975504
501,3509868766,3227975248
501,3509868772,3227975248
902,3509868776,1654599249
801,3509868776,3227975504
501,3509868780,3227975249
501,3509868798,3227975249
502,3510276265,3227975249
501,3510277347,3227975249
801,3512202222,3227975504
502,3512272902,3227975248
801,3512272902,3227975505
801,3512314914,3227975504
24,3512424079,1654599248
502,3512424079,3227975248
801,3512424079,3227975505
502,3514390588,3227975249
902,3514828810,1654599249
24,3514830662,1654599248
902,3514831275,1654599248
801,3514831275,3227975504
24,3514831954,1654599248
902,3514831954,1654599249
801,3514831954,3227975504
801,3514831954,3227975505
24,3514832162,1654599248
902,3514832870,1654599248
802,3514832870,3227975504
801,3514832870,3227975505
902,3514834852,1654599248
801,3514834852,3227975504
902,3514836762,1654599248
902,3514836762,1654599249
801,3514836762,3227975504
902,3514839030,1654599248
902,3514839030,1654599249
801,3514839030,3227975505
902,3514839690,1654599248
801,3514839690,3227975504
802,3514839690,3227975505
24,3517647105,1654599249
902,3517647107,1654599249
801,3517647108,3227975504
24,3517647109,1654599249
